Location,Street_code,Box_code,Area,Municipality,Province,Country,Lat,Lon
Mhluzi Uit 6,1055,-------,Middelburg,Chris Hani,Eastern Cape,South Africa,NA,NA
Mhluzi Uit 7,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mhluzi Uit 8,1055,1053,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Middelburg,1055,1050,Mpumalanga,Nkangala,Mpumalanga,South Africa,NA,NA
Middelburg Ext 1,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,NA,NA
Middelburg Ext 18,1055,1050,Middelburg,Chris Hani,Eastern Cape,South Africa,NA,NA
Middelburg Ext 2,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,NA,NA
Middelburg Ext 3,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,NA,NA
Middelburg Ext 4,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,NA,NA
Middelburg Ext 5,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,NA,NA
Middelburg Ext 6,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,NA,NA
Middelburg South,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Middelburg Uit 1,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,NA,NA
Middelburg Uit 18,1055,1050,Middelburg,Chris Hani,Eastern Cape,South Africa,NA,NA
Middelburg Uit 2,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,NA,NA
Middelburg Uit 3,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,NA,NA
Middelburg Uit 4,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,NA,NA
Middelburg Uit 5,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,NA,NA
Middelburg Uit 6,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,NA,NA
Middelburg-Suid,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mountain View,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Nasaret,1055,1052,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Phumula,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Rockville,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Thembisa,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Vaalbank,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Stoffberg,-------,1056,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Monsterus,-------,1057,Monsterus,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mpudulle,-------,1057,Nebo,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Ngwabe,-------,1058,Sekhukhune,Sekhukhune,Limpopo,South Africa,NA,NA
Eensaam,-------,1059,Eensaam,Sekhukhune,Limpopo,South Africa,NA,NA
Magopheng,-------,1059,Nebo,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mare,-------,1059,Mare,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mmotwaneng,-------,1059,Nebo,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nebo,-------,1059,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Ngwaritsi,-------,1059,Nebo,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Phatantsoane,-------,1059,Nebo,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Rietfontein,-------,1059,Nebo,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Masemola,-------,1060,Groblersdal,Sekhukhune,Limpopo,South Africa,NA,NA
Glen Cowie,-------,1061,Groblersdal,Sekhukhune,Limpopo,South Africa,NA,NA
Makadikwe,-------,1062,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Sekwati,-------,1063,Sekhukhune,Sekhukhune,Limpopo,South Africa,NA,NA
Ga Tisane,-------,1064,Sekhukhune,Sekhukhune,Limpopo,South Africa,NA,NA
Ga-tisane,-------,1064,Sekhukhune,Sekhukhune,Limpopo,South Africa,NA,NA
Marishane,-------,1064,Groblersdal,Sekhukhune,Limpopo,South Africa,NA,NA
Laersdrif,-------,1065,Middelburg,Sekhukhune,Limpopo,South Africa,NA,NA
Roossenekal,-------,1066,Middelburg,Sekhukhune,Limpopo,South Africa,NA,NA
Marulaneng,-------,1067,Marulaneng,Sekhukhune,Limpopo,South Africa,NA,NA
Garakgwadi,1055,1068,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Garakwadi,1055,1068,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mphilo,-------,1069,Middelburg,Chris Hani,Eastern Cape,South Africa,NA,NA
Mpilo,-------,1069,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Aerorand,1055,1070,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Manoge,-------,1071,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni North,1034,1072,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni-noord,1034,1072,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank North,1034,1072,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank-Noord,1034,1072,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa,-------,1073,Kwaguqa,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa,1073,1073,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Ext,-------,1073,Kwaguqa,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Ext 10,1073,1073,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Ext 3,1073,1073,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Ext 5,1073,1073,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Ext 7,1073,1073,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Fase 4,1073,1073,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Phase 4,1073,1073,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Uit,-------,1073,Kwaguqa,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Uit 10,1073,1073,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Uit 3,1073,1073,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Uit 5,1073,1073,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Uit 7,1073,1073,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Mohlodi,-------,1074,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Motseleope,-------,1075,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Motselepoe,-------,1075,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Pakaneng,-------,1076,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Phokoane,-------,1077,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tshweneng,-------,1078,Mpudulle,Sekhukhune,Limpopo,South Africa,NA,NA
Middelburg North,-------,1079,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Middelburg-Noord,-------,1079,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Kranspoort,-------,1080,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Loding,-------,1081,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Mpake,-------,1082,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Jane Furse,1085,1085,Burgersfort,Sekhukhune,Limpopo,South Africa,NA,NA
Jane Furse Hospital,-------,1085,Burgersfort,Sekhukhune,Limpopo,South Africa,NA,NA
Meerlus,-------,1090,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Hendrina,1095,1095,Hendrina,Nkangala,Mpumalanga,South Africa,NA,NA
Pullens Hope,-------,1096,Pullens Hope,Nkangala,Mpumalanga,South Africa,NA,NA
Arnot Colliery,-------,1097,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Rietkuil,-------,1097,Rietkuil,Nkangala,Mpumalanga,South Africa,NA,NA
Kwa Zamokuhle,1098,1098,Hendrina,Nkangala,Mpumalanga,South Africa,NA,NA
Kwazamokuhle,1098,1098,Hendrina,Nkangala,Mpumalanga,South Africa,NA,NA
Kwazamokuhle,-------,1098,Kwazamokuhle,Nkangala,Mpumalanga,South Africa,NA,NA
Kwazamokuhle Ext,1098,1098,Kwazamokuhle,Nkangala,Mpumalanga,South Africa,NA,NA
Kwazamokuhle Uit,1098,1098,Kwazamokuhle,Nkangala,Mpumalanga,South Africa,NA,NA
Belfast,-------,1100,Belfast,Nkangala,Mpumalanga,South Africa,NA,NA
Belfast Ext,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,NA,NA
Belfast Ext 2,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,NA,NA
Belfast Ext 3,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,NA,NA
Belfast Uit,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,NA,NA
Belfast Uit 2,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,NA,NA
Belfast Uit 3,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,NA,NA
Emakhazeni Ext,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,NA,NA
Emakhazeni Ext 2,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,NA,NA
Emakhazeni Ext 3,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,NA,NA
Emakhazeni Uit,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,NA,NA
Emakhazeni Uit 2,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,NA,NA
Emakhazeni Uit 3,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,NA,NA
Wonderfontein,-------,1101,Belfast,Nkangala,Mpumalanga,South Africa,NA,NA
Siyathuthuka,1102,1102,Belfast,Nkangala,Mpumalanga,South Africa,NA,NA
Dullstroom,-------,1110,Dullstroom,Nkangala,Mpumalanga,South Africa,NA,NA
Emnotweni,-------,1110,Lydenburg,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Tonteldoos,-------,1111,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Draaikraal,-------,1112,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kellysville,1120,1120,Lydenburg,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Lydenburg,1120,1120,Lydenburg,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Phiring,-------,1120,Lydenburg,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Rietfontein,-------,1120,Lydenburg,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Tsate,-------,1121,Belfast,Nkangala,Mpumalanga,South Africa,NA,NA
Ohrigstad,-------,1122,Lydenburg,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mashishing,1123,1123,Lydenburg,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Sekhukhune,1124,1124,Sekhukhune,Sekhukhune,Limpopo,South Africa,NA,NA
Maboloke,-------,1126,Lydenburg,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Manganeng,-------,1127,Sekhukhune,Sekhukhune,Limpopo,South Africa,NA,NA
Mmutlane,-------,1128,Driekop,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Driekop,-------,1129,Driekop,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Gamashishi,-------,1130,Belfast,Nkangala,Mpumalanga,South Africa,NA,NA
Roka Mashabela,-------,1131,Driekop,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Kgautswane,-------,1132,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Steelpoort,-------,1133,Steelpoort,Sekhukhune,Limpopo,South Africa,NA,NA
Aloe Ridge,1150,1150,Burgersfort,Sekhukhune,Limpopo,South Africa,NA,NA
Alridge West,1150,1150,Burgersfort,Sekhukhune,Limpopo,South Africa,NA,NA
Burgersfort,-------,1150,Burgersfort,Sekhukhune,Limpopo,South Africa,NA,NA
Gamarota,-------,1151,Belfast,Nkangala,Mpumalanga,South Africa,NA,NA
Maandagshoek,-------,1152,Belfast,Nkangala,Mpumalanga,South Africa,NA,NA
Riba Cross,-------,1153,Belfast,Nkangala,Mpumalanga,South Africa,NA,NA
Moroke,-------,1154,Penge,Sekhukhune,Limpopo,South Africa,NA,NA
Penge,-------,1160,Burgersfort,Sekhukhune,Limpopo,South Africa,NA,NA
Entokozweni,1170,1170,Machadodorp,Nkangala,Mpumalanga,South Africa,NA,NA
Machadodorp,1170,1170,Machadodorp,Nkangala,Mpumalanga,South Africa,NA,NA
Carolina,1185,1185,Carolina,Gert Sibande,Mpumalanga,South Africa,NA,NA
Selobala,1185,1185,Carolina,Gert Sibande,Mpumalanga,South Africa,NA,NA
Badplaas,1190,1190,Badplaas,Gert Sibande,Mpumalanga,South Africa,NA,NA
Elukwatini,1192,1192,Belfast,Gert Sibande,Mpumalanga,South Africa,NA,NA
Lamagadlela,-------,1193,Belfast,Nkangala,Mpumalanga,South Africa,NA,NA
Bhevula,-------,1194,Belfast,Nkangala,Mpumalanga,South Africa,NA,NA
Waterval-Boven,-------,1195,Waterval-Boven,Nkangala,Mpumalanga,South Africa,NA,NA
Kamagugu,1200,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Ext,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Ext 15,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Ext 2,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Ext 21,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Ext 4,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Ext 5,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Ext 6,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Ext 9,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Uit,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Uit 15,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Uit 2,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Uit 21,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Uit 4,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Uit 5,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Uit 6,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Uit 9,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nel Acres,-------,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Ext,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Ext 15,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Ext 2,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Ext 21,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Ext 29,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Ext 4,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Ext 5,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Ext 6,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Ext 9,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Uit,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Uit 15,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Uit 2,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Uit 21,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Uit 29,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Uit 4,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Uit 5,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Uit 6,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Uit 9,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelsville,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Sonheuwel Ext 3,1200,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Sonheuwel Uit 3,1200,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Stonehenge Ext 1,1200,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Stonehenge Ext 6,1200,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Stonehenge Uit 1,1200,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Stonehenge Uit 6,1200,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Valencia Park,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Wes-acres Uit 50,1200,1211,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Ext 13,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Ext 32,1200,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Ext 47,1200,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Ext 50,1200,1211,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Uit 13,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Uit 32,1200,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Uit 47,1200,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Ext,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Ext 1,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Ext 10,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Ext 15,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Ext 2,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Ext 21,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Ext 4,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Ext 5,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Ext 6,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Ext 9,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela North,1201,1219,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Uit,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Uit 1,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Uit 10,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Uit 15,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Uit 2,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Uit 21,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Uit 4,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Uit 5,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Uit 6,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela Uit 9,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Mbombela-Noord,1201,1219,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Ext,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Ext 1,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Ext 10,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Ext 15,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Ext 2,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Ext 21,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Ext 29,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Ext 4,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Ext 5,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Ext 6,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Ext 9,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit North,1201,1219,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Uit,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Uit 1,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Uit 10,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Uit 15,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Uit 2,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Uit 21,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Uit 29,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Uit 4,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Uit 5,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Uit 6,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit Uit 9,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelspruit-Noord,1201,1219,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Nelsville,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Sonheuwel,1201,1212,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Sonheuwel Ext,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Sonheuwel Ext 1,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Sonheuwel Ext 2,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Sonheuwel Uit,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Sonheuwel Uit 1,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Sonheuwel Uit 2,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Steiltes,1201,1213,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Steiltes Ext,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Steiltes Ext 10,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Steiltes Uit,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Steiltes Uit 10,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Valencia Park,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres,1201,1211,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Ext,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Ext 1,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Ext 13,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Ext 14,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Ext 15,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Ext 2,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Ext 20,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Ext 24,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Ext 29,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Ext 3,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Ext 31,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Ext 4,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Ext 5,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Ext 6,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Ext 7,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Ext 8,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Uit,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Uit 1,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Uit 13,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Uit 14,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Uit 15,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
West Acres Uit 2,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,NA,NA
